NAME,Street Address,City ,State,ZIP,TimeStart,Time End
Brewery1,5525 Cedar Lake Rd S,St Louis Park,MN,55416,8:00 AM,6:00 PM
Brewery2,225 Thomas Ave N #700,Minneapolis,MN,55405,10:00 AM,11:00 AM
Brewery3,701 N 5th St,Minneapolis,MN,55401,8:00 AM,6:00 PM
Brewery4,920 E Lake St #123,Minneapolis,MN,55407,8:00 AM,6:00 PM
Brewery5,783 Harding St NE,Minneapolis,MN,55413,8:00 AM,6:00 PM
Brewery6,4165 W Broadway Ave,Robbinsdale,MN,55422,8:00 AM,6:00 PM
Brewery7,1321 E 78th St,Bloomington,MN,55425,8:00 AM,6:00 PM
Brewery8,12547 Riverdale Blvd,Coon Rapids,MN,55448,8:00 AM,6:00 PM
Brewery9,9875 Hospital Dr,Maple Grove,MN,55369,8:00 AM,6:00 PM
Brewery10,3300 Oakdale Ave N,Robbinsdale,MN,55422,10:00 AM,11:00 AM
